TIMESTAMP,ASNT_OPEN_PRICE_USD,ASNT_HIGH_PRICE_USD,ASNT_LOW_PRICE_USD,ASNT_CLOSE_PRICE_USD,ASNT_VOLUME_USD,ASNT_DIVIDENDS_USD,ASNT_STOCK_SPLITS_USD
2023-12-12 00:00:00+00:00,7.000000186963007e-05,7.699999696342275e-05,7.000000186963007e-05,7.500000356230885e-05,6,0.0,0.0
2023-12-13 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,6.800000119255856e-05,7.400000322377309e-05,9,0.0,0.0
2023-12-14 00:00:00+00:00,7.400000322377309e-05,8.399999933317304e-05,7.400000322377309e-05,8.299999899463728e-05,29,0.0,0.0
2023-12-15 00:00:00+00:00,8.299999899463728e-05,8.499999967170879e-05,7.79999973019585e-05,7.899999764049426e-05,30,0.0,0.0
2023-12-16 00:00:00+00:00,7.899999764049426e-05,8.499999967170879e-05,7.699999696342275e-05,7.79999973019585e-05,3,0.0,0.0
2023-12-17 00:00:00+00:00,7.79999973019585e-05,7.899999764049426e-05,7.300000288523734e-05,7.300000288523734e-05,5,0.0,0.0
2023-12-18 00:00:00+00:00,7.300000288523734e-05,7.79999973019585e-05,7.000000186963007e-05,7.599999662488699e-05,6,0.0,0.0
2023-12-19 00:00:00+00:00,7.599999662488699e-05,7.79999973019585e-05,7.300000288523734e-05,7.400000322377309e-05,2,0.0,0.0
2023-12-20 00:00:00+00:00,7.400000322377309e-05,8.199999865610152e-05,7.400000322377309e-05,8.199999865610152e-05,12,0.0,0.0
2023-12-21 00:00:00+00:00,8.199999865610152e-05,8.800000068731606e-05,8.199999865610152e-05,8.800000068731606e-05,7,0.0,0.0
2023-12-22 00:00:00+00:00,8.800000068731606e-05,9.300000237999484e-05,8.70000003487803e-05,8.70000003487803e-05,15,0.0,0.0
2023-12-23 00:00:00+00:00,8.70000003487803e-05,9.100000170292333e-05,8.70000003487803e-05,9.100000170292333e-05,44,0.0,0.0
2023-12-24 00:00:00+00:00,9.100000170292333e-05,9.7999996796716e-05,9.100000170292333e-05,9.7999996796716e-05,8,0.0,0.0
2023-12-25 00:00:00+00:00,9.7999996796716e-05,0.00010099999781232327,9.600000339560211e-05,9.999999747378752e-05,5,0.0,0.0
2023-12-26 00:00:00+00:00,9.999999747378752e-05,9.999999747378752e-05,9.300000237999484e-05,9.300000237999484e-05,9,0.0,0.0
2023-12-27 00:00:00+00:00,9.300000237999484e-05,9.300000237999484e-05,9.100000170292333e-05,9.300000237999484e-05,5,0.0,0.0
2023-12-28 00:00:00+00:00,9.300000237999484e-05,9.300000237999484e-05,8.70000003487803e-05,8.70000003487803e-05,12,0.0,0.0
2023-12-29 00:00:00+00:00,8.70000003487803e-05,8.900000102585182e-05,8.499999967170879e-05,8.499999967170879e-05,18,0.0,0.0
2023-12-30 00:00:00+00:00,8.499999967170879e-05,8.499999967170879e-05,8.299999899463728e-05,8.399999933317304e-05,23,0.0,0.0
2023-12-31 00:00:00+00:00,8.399999933317304e-05,8.499999967170879e-05,8.399999933317304e-05,8.499999967170879e-05,3,0.0,0.0
2024-01-01 00:00:00+00:00,8.499999967170879e-05,8.900000102585182e-05,8.499999967170879e-05,8.900000102585182e-05,2,0.0,0.0
2024-01-02 00:00:00+00:00,8.900000102585182e-05,8.900000102585182e-05,8.70000003487803e-05,8.70000003487803e-05,1,0.0,0.0
2024-01-03 00:00:00+00:00,8.70000003487803e-05,8.800000068731606e-05,7.699999696342275e-05,7.699999696342275e-05,11,0.0,0.0
2024-01-04 00:00:00+00:00,7.699999696342275e-05,7.999999797903001e-05,7.699999696342275e-05,7.999999797903001e-05,9,0.0,0.0
2024-01-05 00:00:00+00:00,7.999999797903001e-05,7.999999797903001e-05,7.400000322377309e-05,7.400000322377309e-05,8,0.0,0.0
2024-01-06 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,7.100000220816582e-05,7.200000254670158e-05,29,0.0,0.0
2024-01-07 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,7.000000186963007e-05,7.100000220816582e-05,29,0.0,0.0
2024-01-08 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,6.500000017695129e-05,6.70000008540228e-05,4,0.0,0.0
2024-01-09 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.600000051548705e-05,6.600000051548705e-05,1,0.0,0.0
2024-01-10 00:00:00+00:00,6.600000051548705e-05,6.900000153109431e-05,6.600000051548705e-05,6.900000153109431e-05,5,0.0,0.0
2024-01-11 00:00:00+00:00,6.900000153109431e-05,7.599999662488699e-05,6.900000153109431e-05,7.500000356230885e-05,4,0.0,0.0
2024-01-12 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,7.200000254670158e-05,7.200000254670158e-05,4,0.0,0.0
2024-01-13 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,6.800000119255856e-05,7.000000186963007e-05,6,0.0,0.0
2024-01-14 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,6.70000008540228e-05,6.70000008540228e-05,20,0.0,0.0
2024-01-15 00:00:00+00:00,6.70000008540228e-05,7.000000186963007e-05,6.70000008540228e-05,6.900000153109431e-05,9,0.0,0.0
2024-01-16 00:00:00+00:00,6.900000153109431e-05,7.300000288523734e-05,6.800000119255856e-05,7.300000288523734e-05,17,0.0,0.0
2024-01-17 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,7.000000186963007e-05,7.000000186963007e-05,20,0.0,0.0
2024-01-18 00:00:00+00:00,7.000000186963007e-05,7.100000220816582e-05,6.70000008540228e-05,6.70000008540228e-05,87,0.0,0.0
2024-01-19 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.600000051548705e-05,6.600000051548705e-05,18,0.0,0.0
2024-01-20 00:00:00+00:00,6.600000051548705e-05,6.900000153109431e-05,6.600000051548705e-05,6.800000119255856e-05,47,0.0,0.0
2024-01-21 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,6.70000008540228e-05,6.70000008540228e-05,5,0.0,0.0
2024-01-22 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.500000017695129e-05,6.500000017695129e-05,3,0.0,0.0
2024-01-23 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,5.900000178371556e-05,5.999999848427251e-05,39,0.0,0.0
2024-01-24 00:00:00+00:00,5.999999848427251e-05,6.299999949987978e-05,5.999999848427251e-05,6.299999949987978e-05,7,0.0,0.0
2024-01-25 00:00:00+00:00,6.299999949987978e-05,6.399999983841553e-05,6.0999998822808266e-05,6.0999998822808266e-05,26,0.0,0.0
2024-01-26 00:00:00+00:00,6.0999998822808266e-05,6.70000008540228e-05,6.0999998822808266e-05,6.600000051548705e-05,12,0.0,0.0
2024-01-27 00:00:00+00:00,6.600000051548705e-05,6.800000119255856e-05,6.600000051548705e-05,6.70000008540228e-05,39,0.0,0.0
2024-01-28 00:00:00+00:00,6.70000008540228e-05,7.000000186963007e-05,6.70000008540228e-05,6.70000008540228e-05,17,0.0,0.0
2024-01-29 00:00:00+00:00,6.70000008540228e-05,7.000000186963007e-05,6.70000008540228e-05,6.900000153109431e-05,22,0.0,0.0
2024-01-30 00:00:00+00:00,6.900000153109431e-05,7.000000186963007e-05,6.70000008540228e-05,6.900000153109431e-05,28,0.0,0.0
2024-01-31 00:00:00+00:00,6.900000153109431e-05,6.900000153109431e-05,6.399999983841553e-05,6.399999983841553e-05,17,0.0,0.0
2024-02-01 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,6.199999916134402e-05,6.299999949987978e-05,5,0.0,0.0
2024-02-02 00:00:00+00:00,6.299999949987978e-05,6.399999983841553e-05,6.299999949987978e-05,6.399999983841553e-05,18,0.0,0.0
2024-02-03 00:00:00+00:00,6.399999983841553e-05,6.399999983841553e-05,6.299999949987978e-05,6.299999949987978e-05,2,0.0,0.0
2024-02-04 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,6.199999916134402e-05,6.299999949987978e-05,18,0.0,0.0
2024-02-05 00:00:00+00:00,6.299999949987978e-05,6.500000017695129e-05,6.199999916134402e-05,6.399999983841553e-05,17,0.0,0.0
2024-02-06 00:00:00+00:00,6.399999983841553e-05,6.500000017695129e-05,6.399999983841553e-05,6.500000017695129e-05,13,0.0,0.0
2024-02-07 00:00:00+00:00,6.500000017695129e-05,6.800000119255856e-05,6.399999983841553e-05,6.800000119255856e-05,91,0.0,0.0
2024-02-08 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.800000119255856e-05,7.000000186963007e-05,65,0.0,0.0
2024-02-09 00:00:00+00:00,7.000000186963007e-05,7.400000322377309e-05,7.000000186963007e-05,7.400000322377309e-05,16,0.0,0.0
2024-02-10 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,7.200000254670158e-05,7.400000322377309e-05,3,0.0,0.0
2024-02-11 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,7.100000220816582e-05,7.100000220816582e-05,13,0.0,0.0
2024-02-12 00:00:00+00:00,7.100000220816582e-05,7.400000322377309e-05,7.000000186963007e-05,7.400000322377309e-05,7,0.0,0.0
2024-02-13 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,7.100000220816582e-05,7.200000254670158e-05,3,0.0,0.0
2024-02-14 00:00:00+00:00,7.200000254670158e-05,7.599999662488699e-05,7.200000254670158e-05,7.500000356230885e-05,21,0.0,0.0
2024-02-15 00:00:00+00:00,7.500000356230885e-05,7.599999662488699e-05,7.400000322377309e-05,7.500000356230885e-05,5,0.0,0.0
2024-02-16 00:00:00+00:00,7.500000356230885e-05,7.599999662488699e-05,7.300000288523734e-05,7.300000288523734e-05,16,0.0,0.0
2024-02-17 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,7.100000220816582e-05,7.200000254670158e-05,12,0.0,0.0
2024-02-18 00:00:00+00:00,7.200000254670158e-05,7.599999662488699e-05,7.200000254670158e-05,7.599999662488699e-05,11,0.0,0.0
2024-02-19 00:00:00+00:00,7.599999662488699e-05,7.899999764049426e-05,7.599999662488699e-05,7.599999662488699e-05,34,0.0,0.0
2024-02-20 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,7.400000322377309e-05,7.400000322377309e-05,1,0.0,0.0
2024-02-21 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,6.900000153109431e-05,7.200000254670158e-05,7,0.0,0.0
2024-02-22 00:00:00+00:00,7.200000254670158e-05,7.300000288523734e-05,7.200000254670158e-05,7.300000288523734e-05,2,0.0,0.0
2024-02-23 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,7.000000186963007e-05,7.000000186963007e-05,4,0.0,0.0
2024-02-24 00:00:00+00:00,7.000000186963007e-05,7.400000322377309e-05,7.000000186963007e-05,7.400000322377309e-05,16,0.0,0.0
2024-02-25 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,7.200000254670158e-05,7.300000288523734e-05,10,0.0,0.0
2024-02-26 00:00:00+00:00,7.300000288523734e-05,7.500000356230885e-05,7.300000288523734e-05,7.500000356230885e-05,8,0.0,0.0
2024-02-27 00:00:00+00:00,7.500000356230885e-05,7.699999696342275e-05,7.500000356230885e-05,7.500000356230885e-05,44,0.0,0.0
2024-02-28 00:00:00+00:00,7.500000356230885e-05,8.199999865610152e-05,7.500000356230885e-05,8.199999865610152e-05,3,0.0,0.0
2024-02-29 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,8.099999831756577e-05,8.099999831756577e-05,16,0.0,0.0
2024-03-01 00:00:00+00:00,8.099999831756577e-05,8.199999865610152e-05,8.099999831756577e-05,8.199999865610152e-05,9,0.0,0.0
2024-03-02 00:00:00+00:00,8.199999865610152e-05,9.000000136438757e-05,8.199999865610152e-05,9.000000136438757e-05,5,0.0,0.0
2024-03-03 00:00:00+00:00,9.000000136438757e-05,0.0001140000022132881,8.600000001024455e-05,0.0001140000022132881,38,0.0,0.0
2024-03-04 00:00:00+00:00,0.0001140000022132881,0.00012199999764561653,0.00010800000018207356,0.00010900000052060932,63,0.0,0.0
2024-03-05 00:00:00+00:00,0.00010900000052060932,0.00011600000289035961,0.00010699999984353781,0.00011500000255182385,100,0.0,0.0
2024-03-06 00:00:00+00:00,0.00011500000255182385,0.00011999999696854502,0.00010900000052060932,0.00011800000356743112,87,0.0,0.0
2024-03-07 00:00:00+00:00,0.00011800000356743112,0.0001340000017080456,0.00011800000356743112,0.0001340000017080456,6,0.0,0.0
2024-03-08 00:00:00+00:00,0.0001340000017080456,0.00013800000306218863,0.0001340000017080456,0.00013699999544769526,22,0.0,0.0
2024-03-09 00:00:00+00:00,0.00013699999544769526,0.00013699999544769526,0.0001320000010309741,0.0001320000010309741,23,0.0,0.0
2024-03-10 00:00:00+00:00,0.0001320000010309741,0.0001320000010309741,0.0001250000059371814,0.00012599999899975955,21,0.0,0.0
2024-03-11 00:00:00+00:00,0.00012599999899975955,0.00013299999409355223,0.00012199999764561653,0.00013299999409355223,4,0.0,0.0
2024-03-12 00:00:00+00:00,0.00013299999409355223,0.00013299999409355223,0.00012799999967683107,0.0001320000010309741,64,0.0,0.0
2024-03-13 00:00:00+00:00,0.0001320000010309741,0.00013499999477062374,0.0001320000010309741,0.0001340000017080456,30,0.0,0.0
2024-03-14 00:00:00+00:00,0.0001340000017080456,0.0001429999974789098,0.0001340000017080456,0.0001340000017080456,53,0.0,0.0
2024-03-15 00:00:00+00:00,0.0001340000017080456,0.0001340000017080456,0.00012599999899975955,0.00012599999899975955,13,0.0,0.0
2024-03-16 00:00:00+00:00,0.00012599999899975955,0.0001500000071246177,0.00012599999899975955,0.00012599999899975955,35,0.0,0.0
2024-03-17 00:00:00+00:00,0.00012599999899975955,0.00014000000373926014,0.00012599999899975955,0.0001340000017080456,52,0.0,0.0
2024-03-18 00:00:00+00:00,0.0001340000017080456,0.00014200000441633165,0.00013099999341648072,0.00014200000441633165,25,0.0,0.0
2024-03-19 00:00:00+00:00,0.00014200000441633165,0.00016599999798927456,0.0001340000017080456,0.00016599999798927456,308,0.0,0.0
2024-03-20 00:00:00+00:00,0.00016599999798927456,0.00016599999798927456,0.00014800000644754618,0.00016500000492669642,33,0.0,0.0
2024-03-21 00:00:00+00:00,0.00016500000492669642,0.00016500000492669642,0.0001630000042496249,0.0001630000042496249,14,0.0,0.0
2024-03-22 00:00:00+00:00,0.0001630000042496249,0.00016900000628083944,0.0001630000042496249,0.00016900000628083944,11,0.0,0.0
2024-03-23 00:00:00+00:00,0.00016900000628083944,0.0001900000061141327,0.0001539999939268455,0.0001539999939268455,834,0.0,0.0
2024-03-24 00:00:00+00:00,0.0001539999939268455,0.00015900000289548188,0.00015100000018719584,0.00015900000289548188,56,0.0,0.0
2024-03-25 00:00:00+00:00,0.00015900000289548188,0.00017299999308306724,0.00015799999528098851,0.00017299999308306724,30,0.0,0.0
2024-03-26 00:00:00+00:00,0.00017299999308306724,0.00017299999308306724,0.00015700000221841037,0.00015900000289548188,96,0.0,0.0
2024-03-27 00:00:00+00:00,0.00015900000289548188,0.00016199999663513154,0.00014899999951012433,0.00014899999951012433,34,0.0,0.0
2024-03-28 00:00:00+00:00,0.00014899999951012433,0.00015199999324977398,0.00014899999951012433,0.00015199999324977398,19,0.0,0.0
2024-03-29 00:00:00+00:00,0.00015199999324977398,0.00015199999324977398,0.00014400000509340316,0.00014800000644754618,88,0.0,0.0
2024-03-30 00:00:00+00:00,0.00014800000644754618,0.00015100000018719584,0.0001449999981559813,0.0001449999981559813,54,0.0,0.0
2024-03-31 00:00:00+00:00,0.0001449999981559813,0.00015300000086426735,0.0001449999981559813,0.00015300000086426735,33,0.0,0.0
2024-04-01 00:00:00+00:00,0.00015300000086426735,0.00015300000086426735,0.00014000000373926014,0.00014000000373926014,41,0.0,0.0
2024-04-02 00:00:00+00:00,0.00014000000373926014,0.00014200000441633165,0.00013299999409355223,0.00013299999409355223,15,0.0,0.0
2024-04-03 00:00:00+00:00,0.00013299999409355223,0.0001340000017080456,0.00012399999832268804,0.00012399999832268804,8,0.0,0.0
2024-04-04 00:00:00+00:00,0.00012399999832268804,0.00012399999832268804,0.0001230000052601099,0.0001230000052601099,1,0.0,0.0
2024-04-05 00:00:00+00:00,0.0001230000052601099,0.00012399999832268804,0.00011999999696854502,0.00012099999730708078,14,0.0,0.0
2024-04-06 00:00:00+00:00,0.00012099999730708078,0.0001250000059371814,0.00012099999730708078,0.0001250000059371814,34,0.0,0.0
2024-04-07 00:00:00+00:00,0.0001250000059371814,0.00013699999544769526,0.0001250000059371814,0.00013000000035390258,34,0.0,0.0
2024-04-08 00:00:00+00:00,0.00013000000035390258,0.00013899999612476677,0.00013000000035390258,0.00013899999612476677,31,0.0,0.0
2024-04-09 00:00:00+00:00,0.00013899999612476677,0.0001449999981559813,0.00013899999612476677,0.00014099999680183828,19,0.0,0.0
2024-04-10 00:00:00+00:00,0.00014099999680183828,0.00014899999951012433,0.00014099999680183828,0.0001449999981559813,55,0.0,0.0
2024-04-11 00:00:00+00:00,0.0001449999981559813,0.00014600000577047467,0.00013499999477062374,0.00013600000238511711,39,0.0,0.0
2024-04-12 00:00:00+00:00,0.00013600000238511711,0.00013800000306218863,0.00011200000153621659,0.00011200000153621659,25,0.0,0.0
2024-04-13 00:00:00+00:00,0.00011200000153621659,0.00011200000153621659,9.100000170292333e-05,9.100000170292333e-05,42,0.0,0.0
2024-04-14 00:00:00+00:00,9.100000170292333e-05,0.00010299999848939478,9.100000170292333e-05,9.899999713525176e-05,19,0.0,0.0
2024-04-15 00:00:00+00:00,9.899999713525176e-05,0.00010699999984353781,9.600000339560211e-05,9.7999996796716e-05,26,0.0,0.0
2024-04-16 00:00:00+00:00,9.7999996796716e-05,0.00010399999882793054,9.7999996796716e-05,0.00010299999848939478,21,0.0,0.0
2024-04-17 00:00:00+00:00,0.00010299999848939478,0.00010299999848939478,0.00010099999781232327,0.00010199999815085903,4,0.0,0.0
2024-04-18 00:00:00+00:00,0.00010199999815085903,0.0001049999991664663,9.7999996796716e-05,0.0001049999991664663,5,0.0,0.0
2024-04-19 00:00:00+00:00,0.0001049999991664663,0.00010900000052060932,9.500000305706635e-05,0.00010699999984353781,60,0.0,0.0
2024-04-20 00:00:00+00:00,0.00010699999984353781,0.0001140000022132881,0.00010699999984353781,0.0001140000022132881,71,0.0,0.0
2024-04-21 00:00:00+00:00,0.0001140000022132881,0.00011899999663000926,0.00011300000187475234,0.00011300000187475234,5,0.0,0.0
2024-04-22 00:00:00+00:00,0.00011300000187475234,0.00011899999663000926,0.00011300000187475234,0.00011500000255182385,9,0.0,0.0
2024-04-23 00:00:00+00:00,0.00011500000255182385,0.00011500000255182385,0.00011200000153621659,0.00011200000153621659,2,0.0,0.0
2024-04-24 00:00:00+00:00,0.00011200000153621659,0.00011600000289035961,0.00011000000085914508,0.00011000000085914508,8,0.0,0.0
2024-04-25 00:00:00+00:00,0.00011000000085914508,0.00011600000289035961,0.00010900000052060932,0.00011600000289035961,9,0.0,0.0
2024-04-26 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,0.00011000000085914508,0.00011000000085914508,12,0.0,0.0
2024-04-27 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,0.0001049999991664663,0.00011000000085914508,12,0.0,0.0
2024-04-28 00:00:00+00:00,0.00011000000085914508,0.00011000000085914508,0.00010800000018207356,0.00010800000018207356,4,0.0,0.0
2024-04-29 00:00:00+00:00,0.00010800000018207356,0.00010900000052060932,0.00010599999950500205,0.00010800000018207356,4,0.0,0.0
2024-04-30 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,9.7999996796716e-05,9.7999996796716e-05,12,0.0,0.0
2024-05-01 00:00:00+00:00,9.7999996796716e-05,9.999999747378752e-05,9.500000305706635e-05,9.999999747378752e-05,14,0.0,0.0
2024-05-02 00:00:00+00:00,9.999999747378752e-05,0.00010199999815085903,9.999999747378752e-05,0.00010099999781232327,5,0.0,0.0
2024-05-03 00:00:00+00:00,0.00010099999781232327,0.0001049999991664663,0.00010099999781232327,0.0001049999991664663,2,0.0,0.0
2024-05-04 00:00:00+00:00,0.0001049999991664663,0.00010599999950500205,0.0001049999991664663,0.0001049999991664663,8,0.0,0.0
2024-05-05 00:00:00+00:00,0.0001049999991664663,0.00010800000018207356,0.0001049999991664663,0.00010599999950500205,14,0.0,0.0
2024-05-06 00:00:00+00:00,0.00010599999950500205,0.00010800000018207356,0.00010599999950500205,0.00010599999950500205,2,0.0,0.0
2024-05-07 00:00:00+00:00,0.00010599999950500205,0.00010599999950500205,0.00010299999848939478,0.00010299999848939478,5,0.0,0.0
2024-05-08 00:00:00+00:00,0.00010299999848939478,0.00010299999848939478,9.899999713525176e-05,9.999999747378752e-05,31,0.0,0.0
2024-05-09 00:00:00+00:00,9.999999747378752e-05,0.00010699999984353781,9.999999747378752e-05,0.00010699999984353781,6,0.0,0.0
2024-05-10 00:00:00+00:00,0.00010699999984353781,0.00011100000119768083,0.00010699999984353781,0.00010699999984353781,17,0.0,0.0
2024-05-11 00:00:00+00:00,0.00010699999984353781,0.00011100000119768083,0.00010699999984353781,0.00010900000052060932,9,0.0,0.0
2024-05-12 00:00:00+00:00,0.00010900000052060932,0.00010900000052060932,0.00010699999984353781,0.00010800000018207356,6,0.0,0.0
2024-05-13 00:00:00+00:00,0.00010800000018207356,0.00010800000018207356,9.999999747378752e-05,0.00010299999848939478,26,0.0,0.0
2024-05-14 00:00:00+00:00,0.00010299999848939478,0.00010299999848939478,9.699999645818025e-05,9.699999645818025e-05,2,0.0,0.0
2024-05-15 00:00:00+00:00,9.699999645818025e-05,0.00010299999848939478,9.699999645818025e-05,0.00010299999848939478,12,0.0,0.0
2024-05-16 00:00:00+00:00,0.00010299999848939478,0.00012199999764561653,0.00010299999848939478,0.00011899999663000926,25,0.0,0.0
2024-05-17 00:00:00+00:00,0.00011899999663000926,0.00012199999764561653,0.00011899999663000926,0.00012099999730708078,39,0.0,0.0
2024-05-18 00:00:00+00:00,0.00012099999730708078,0.0001320000010309741,0.00011800000356743112,0.00013099999341648072,28,0.0,0.0
2024-05-19 00:00:00+00:00,0.00013099999341648072,0.00013299999409355223,0.0001250000059371814,0.0001250000059371814,40,0.0,0.0
2024-05-20 00:00:00+00:00,0.0001250000059371814,0.00013899999612476677,0.0001250000059371814,0.0001320000010309741,64,0.0,0.0
2024-05-21 00:00:00+00:00,0.0001320000010309741,0.0001320000010309741,0.0001289999927394092,0.0001289999927394092,7,0.0,0.0
2024-05-22 00:00:00+00:00,0.0001289999927394092,0.0001289999927394092,0.0001230000052601099,0.0001230000052601099,12,0.0,0.0
2024-05-23 00:00:00+00:00,0.0001230000052601099,0.0001230000052601099,0.00011700000322889537,0.00011700000322889537,9,0.0,0.0
2024-05-24 00:00:00+00:00,0.00011700000322889537,0.00011800000356743112,0.00011600000289035961,0.00011700000322889537,12,0.0,0.0
2024-05-25 00:00:00+00:00,0.00011700000322889537,0.00011800000356743112,0.00011600000289035961,0.00011800000356743112,2,0.0,0.0
2024-05-26 00:00:00+00:00,0.00011800000356743112,0.00011899999663000926,0.00011700000322889537,0.00011800000356743112,7,0.0,0.0
2024-05-27 00:00:00+00:00,0.00011800000356743112,0.00012099999730708078,0.00011800000356743112,0.00011999999696854502,9,0.0,0.0
2024-05-28 00:00:00+00:00,0.00011999999696854502,0.00011999999696854502,0.00011600000289035961,0.00011899999663000926,28,0.0,0.0
2024-05-29 00:00:00+00:00,0.00011899999663000926,0.00011999999696854502,0.00011700000322889537,0.00011700000322889537,83,0.0,0.0
2024-05-30 00:00:00+00:00,0.00011700000322889537,0.00011700000322889537,0.00011200000153621659,0.00011200000153621659,28,0.0,0.0
2024-05-31 00:00:00+00:00,0.00011200000153621659,0.00011300000187475234,0.00011100000119768083,0.00011300000187475234,5,0.0,0.0
2024-06-01 00:00:00+00:00,0.00011300000187475234,0.0001140000022132881,0.00011200000153621659,0.00011300000187475234,11,0.0,0.0
2024-06-02 00:00:00+00:00,0.00011300000187475234,0.0001140000022132881,0.00011100000119768083,0.00011100000119768083,5,0.0,0.0
2024-06-03 00:00:00+00:00,0.00011100000119768083,0.00011600000289035961,0.00011000000085914508,0.00011500000255182385,8,0.0,0.0
2024-06-04 00:00:00+00:00,0.00011500000255182385,0.00011999999696854502,0.00011500000255182385,0.00011899999663000926,16,0.0,0.0
2024-06-05 00:00:00+00:00,0.00011899999663000926,0.00012199999764561653,0.00011700000322889537,0.00011800000356743112,118,0.0,0.0
2024-06-06 00:00:00+00:00,0.00011800000356743112,0.00011899999663000926,0.00011600000289035961,0.00011600000289035961,8,0.0,0.0
2024-06-07 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,9.7999996796716e-05,9.7999996796716e-05,128,0.0,0.0
2024-06-08 00:00:00+00:00,9.7999996796716e-05,0.00010299999848939478,9.7999996796716e-05,9.899999713525176e-05,31,0.0,0.0
2024-06-09 00:00:00+00:00,9.899999713525176e-05,9.999999747378752e-05,9.7999996796716e-05,9.999999747378752e-05,25,0.0,0.0
2024-06-10 00:00:00+00:00,9.999999747378752e-05,9.999999747378752e-05,9.7999996796716e-05,9.7999996796716e-05,8,0.0,0.0
2024-06-11 00:00:00+00:00,9.7999996796716e-05,9.7999996796716e-05,9.100000170292333e-05,9.300000237999484e-05,83,0.0,0.0
2024-06-12 00:00:00+00:00,9.300000237999484e-05,9.999999747378752e-05,9.100000170292333e-05,9.999999747378752e-05,6,0.0,0.0
2024-06-13 00:00:00+00:00,9.999999747378752e-05,9.999999747378752e-05,9.300000237999484e-05,9.300000237999484e-05,13,0.0,0.0
2024-06-14 00:00:00+00:00,9.300000237999484e-05,9.40000027185306e-05,8.800000068731606e-05,8.800000068731606e-05,19,0.0,0.0
2024-06-15 00:00:00+00:00,8.800000068731606e-05,9.000000136438757e-05,8.800000068731606e-05,9.000000136438757e-05,1,0.0,0.0
2024-06-16 00:00:00+00:00,9.000000136438757e-05,9.100000170292333e-05,9.000000136438757e-05,9.100000170292333e-05,2,0.0,0.0
2024-06-17 00:00:00+00:00,9.100000170292333e-05,9.100000170292333e-05,8.399999933317304e-05,8.499999967170879e-05,24,0.0,0.0
2024-06-18 00:00:00+00:00,8.499999967170879e-05,8.499999967170879e-05,7.300000288523734e-05,7.500000356230885e-05,47,0.0,0.0
2024-06-19 00:00:00+00:00,7.500000356230885e-05,8.399999933317304e-05,7.500000356230885e-05,8.399999933317304e-05,24,0.0,0.0
2024-06-20 00:00:00+00:00,8.399999933317304e-05,8.399999933317304e-05,7.999999797903001e-05,8.199999865610152e-05,6,0.0,0.0
2024-06-21 00:00:00+00:00,8.199999865610152e-05,8.70000003487803e-05,8.199999865610152e-05,8.399999933317304e-05,10,0.0,0.0
2024-06-22 00:00:00+00:00,8.399999933317304e-05,8.600000001024455e-05,8.299999899463728e-05,8.499999967170879e-05,4,0.0,0.0
2024-06-23 00:00:00+00:00,8.499999967170879e-05,8.600000001024455e-05,8.299999899463728e-05,8.600000001024455e-05,9,0.0,0.0
2024-06-24 00:00:00+00:00,8.600000001024455e-05,9.000000136438757e-05,8.099999831756577e-05,9.000000136438757e-05,18,0.0,0.0
2024-06-25 00:00:00+00:00,9.000000136438757e-05,9.100000170292333e-05,8.800000068731606e-05,8.800000068731606e-05,16,0.0,0.0
2024-06-26 00:00:00+00:00,8.800000068731606e-05,8.800000068731606e-05,8.600000001024455e-05,8.70000003487803e-05,12,0.0,0.0
2024-06-27 00:00:00+00:00,8.70000003487803e-05,8.70000003487803e-05,8.600000001024455e-05,8.600000001024455e-05,4,0.0,0.0
2024-06-28 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,8.399999933317304e-05,8.399999933317304e-05,8,0.0,0.0
